id,author_id,text,topic
66382947-829d-4c2d-9273-c4206bcbced4,1282093233430859776,think reason text messages got disappeared prove plotting assassinate,trump
82a9ff87-4faa-4625-9eb0-3082b19c5caa,32134074,comment honor bestowed upon got blocked thinskinned chemtrailkelli,trump
1fc06f0a-22db-405b-8287-c9f1726294bb,39839409,evidence appears show beyond reasonable doubt puts trump violation usc conviction,trump
e94ca08a-7641-46a4-82bf-ad32ed3f658f,849358641597689856,mind incredibly open suggestion wired follow crowd careful friend work spend time choose influencers carefully afraid follow crowd,trump
f0921c88-d903-4a06-b545-c40ed1e2acf6,210196091,ill wrap noting oversight executive legislative matter,trump
2054b2ee-b339-4c5b-aef4-af84025ea3c6,18407812,doj confirmed trump took hundreds thousands dollars illegal foreign donations china,trump
306e1f75-4921-41da-a526-7844830210d3,1515741663028723722,idiot trump america first problem problem,trump
5fb6448f-b871-42f7-9b16-e24570e03007,131229750,trump gotten merrickgarland without direct amp swift accountability associated coup last time vote america count anything pageantry god put back fear man,trump
570d2aa7-ca43-4f7f-937a-02c210087b86,1531564222726938624,happens youre hopped adderall hotshot chaser hes frequenting maralago buffet displays low energy general oldmanness,trump
2e433db9-c64a-434c-97d9-1ad3382aee1d,1518611195544195072,ask buddy trump,trump
7ea48600-62e6-4643-880d-b6f4be03f569,1119237475837325314,alan simpson right animal poisoned trump right,trump
a674db0e-90ca-49ef-9e50-371ff67e485f,1220333816860020738,selling barrels china begging buy country stupid,trump
2cc1284f-94e7-4673-88ee-142faedd6f46,37731769,trump administrations push add census citizenship question pa secret strategy alter population,trump
c07fa28b-abd8-44e2-ae5f-fd3fc155c821,3322812425,reminiscent thousands emails trump accused hillary clinton getting rid asked russia find sickening lock lock,trump
5543d10c-50d0-4fb7-8153-5deaed173e25,846786427207630848,isnt trump someone dementia trying leader country really leading remember anything,trump
eeba6195-6481-42a9-a9f7-3f9245435cc3,349189714,west refer dullas pied piper candidate sure knows best party strong candidate either introduces picks weak candidate opponent order avoid competition similar dnc trump,trump
dc64e619-431f-40bd-b036-986d1cfe789d,1477475784281538561,time producing much oil afford sell oil countries unlike today even asking arabia produce oil stopped producing country pretext green energy,trump
b309af67-ffb6-4fb2-8cdd-31eb65a88b66,832716415949905920,first protest started war chanted president war,trump
48254590-e0fe-42b0-9857-3036ffbf9407,3412045005,follows trump plenty narcissistic psychopaths waiting line one place shortage,trump
3dd5fd1d-b791-4869-8fa3-e5af41b5bd45,2614813098,things used hold high scotus common denominator gqptrump everything trump touches turns crap,trump
4617d6c3-68d1-4f1e-a4f0-b951c6794d3e,2864249907,trump administrations push add census citizenship question pa secret strategy alter population,trump
a1333485-cbf7-414c-bc1c-5d0383b705fe,49387498,scatter seeds granite perp walk gonna pull yuge ratings,trump
539bd007-d433-42dc-9224-08e51066c166,1904304403,haley lot tougher give credit trump respects haley would endorse believe strong foreign policy issues maybe time men big egos step aside,trump
d1e68eb0-1440-4957-b2ce-7a0297af5e87,893613812745515008,new thanking law enforcement keeping safe arizona senate stand law enforcement,trump
da2d4462-42d6-4a7d-975c-04e19d0647d9,1150801171357011968,daily reminder alex jones one gopdeathcult inner circle involved planning january coup,trump
4fa6fbba-0a54-425c-947c-de56fc37ec54,840257964279713792,casino execs died leased helicopter owned fleet helicopters always flew,trump
93277287-0a8b-4e7d-b03b-3b26af7407cb,4824651802,referring daytime soap bad like dems control congress end january whole new series starts jan new prime time show definitely hit majority kicked nancy subpoenas already drafted,trump
e3ea091f-e0e1-4869-b31e-3c9bef2a01fd,152070185,retweet please donald trump loser sees make crazy,trump
b28b8cdf-8051-4389-9c5a-7b23906f4f5b,1507402620675100672,proves texts deliberately permanently removed,trump
b64cf0c6-deda-4602-80de-03557fcca59d,77771969,brilliant,trump
b1ce1b1a-ac2d-4968-9345-0253bb2787be,627120909,buddy training bartender get test drinks,trump
6d29d04a-99c2-4115-9c80-7056c8257ac2,1526709329637871618,trump demands times washington post return pulitzers russia hoax,trump
3aea4dac-1193-4d51-9543-166d0ec1adde,23649798,protrump fake electors georgia gave interviews investigation realizing targets prosecution,trump
0d4f698d-712d-4767-8392-9c7a223a26ff,961989566612885504,mean like illegals trump hired mara lago properties didnt pay mean illegals,trump
1a60e123-ed1c-484c-893f-51ad43c8a56c,334118897,tell secret service texts retrieved donald omnipresent criminality,trump
029bbf37-f480-4e7a-8f1f-26c9231cff5a,69155256,today justice doj confirms trump investigated whether runs false electors georgia,trump
7524e004-3662-4a54-8ef8-816c0989af9a,912464008359305216,half americans vote midterms one vote,trump
6aed3cfa-5ebc-4c96-a629-e4b6cdc336f6,1334681073733697538,rich people care fat splitting image trump twins every way,trump
bcf8e317-4956-45d4-b911-a5bae154daf1,1668942228,joe rogan shining spotlight donald trumps adderall abuse someone msm please ask trump,trump
42cb62cc-7695-4013-81d1-8291bd79aaa4,279337502,expensive amp deadly resulted many lives lost amp long term health conditions long covid,trump
bbeb0f2c-1c93-4610-a544-d7956aed6455,2899028728,garland either inept unwilling jobs special counsel must demanded investigate corruption,trump
2186eeb2-9e42-45a1-80af-00ff93a830b0,1268061011396837376,difference trump jim jones trump would charge koolaid,trump
e6bde1bc-235f-4672-8c1f-183fa208c79f,788936310161539072,thing people wailing merrick garland didnt charge obstruction charges barr spent months,trump
00a046ba-a75c-4d9f-97bd-54dc71dbf5c3,1542120643470282758,compared complete hypocrisy iran payoff russian hoax took away two years taxpayers time mention lost opportunity entire country course forget complicit efforts media,trump
393bcae1-7999-4326-9e4c-4e9d431ac927,817083357133537280,reminder trumps first term impeached twice committed bunch crimes coup,trump
b13667e2-929f-470a-a17b-4cf4be9b5693,1096832055667818497,vax developed system put place get people dems refuse take trump told everyone covid big deal would suddenly disappear amp cult engaged lies vaccine smearing cdc amp fauci,trump
6f2f1425-645c-401a-822d-abd249eb109e,1218258049556594688,true american patrick byrne,trump
ccb332a2-90d6-43af-ae48-28d55b037186,612057704,whole secret service text message debacle underscores much institutions corrupted trump,trump
efb4d78b-944d-4565-9145-7c8a284d569c,898880130809946112,next time original vesina impact undadu credits goes venky sir,trump
fa37b438-5d13-4b49-b6ee-fa9e3b71c290,1352346046479929352,president trump million voters continue suppo godblessamerica godblesspresidenttrump,trump
c13a4d29-a0b0-42b8-bd90-12492f4180d6,262772259,staggering record uncharged criminal misconduct donald trump credibly accused committing least,trump
f4f05027-f1e4-4088-8e6a-1809a90f2928,985887407252889600,attorney michael moore peddling condescending argument trump really believed election fraud trump lied every day office thousands lies supposed suddenly supposed believe moore insult viewers,trump
75377057-e1a6-4ef0-b70d-9368e086fa8e,1458871707427647494,lets hear please,trump
fa1da2c0-0693-44ff-96b5-6a4499f8b94f,866341091213234177,secret service turned whopping one text congress read right single text,trump
52bc06dc-8de1-4693-b57b-d66bd2c799eb,1055360506490486785,expose pictures marina abromovich oprah launched career,trump
b6a6da61-1caf-449a-93dd-c7583d438f1d,802421017,donald trump tucker carlson sad unloved little boys determined make everyone world pay,trump
e7e520a1-61b5-444c-aa06-076a0d4140f7,883223096395804672,honest ethical sensical tfg,trump
fc963975-f0a2-41b5-a55a-39c01fc43642,1288476641686097922,isnt embarrassing shame needs reminded,trump
764cd3e5-70a6-4cf4-9576-d117c6e39255,379986613,final scheduled hearing committee replay moments horrific heroic,trump
92c1087e-03eb-4483-afa7-af0b19b63ccc,1159599288105574401,mike bannon,trump
95ad57b7-708a-47d1-b206-70425694c0d5,960758882007068672,crime years trump admin delayed obstructed oversight investigation true,trump
960a34d5-75b2-4380-b186-a42300dafd28,923234924844519424,trump didnt call mob jan didnt thought,trump
32d25a32-a25d-4d71-b055-35280a6b93aa,526015134,would guy crying corner,trump
37d6af63-2edc-49a0-8b30-ef58c75ebad6,32602296,reminder substantial evidence shows secret service attempted use armed attack trump launched,trump
17b8c783-bfc7-4ba3-a5c3-2575197223bd,1045887168441344000,biden got mexico invest billion border security passed infrastructure bill signed executive order,trump
b0040b2b-a0be-4103-89df-4e5db9d669c1,131912345,whole secret service text message debacle underscores much institutions corrupted trump,trump
e89bbfa3-c628-4fa9-bbd8-747cfa2de12c,2955290918,breaking news january committee announces secret service failed turn text messages,trump
fa671903-be0f-4715-a6ca-5eec622fffa6,1349396735265796103,trump take ornato secret service make white house deputy chief staff,trump
2370333b-ba7f-4168-b6de-97b9e7ed0993,14774513,donald trump supporters threatening violence streets trump gets indicted yet,trump
26494352-9cb2-4a00-aad7-7578fc00947e,2966145887,pa white replacement theory,trump
9dad50f8-f59e-4835-ae23-9a649ce8f036,41364304,glad get decide truth someone tell like brainwashed zombie plenty evidence press likes ignore election actually stolen fact selected president worst job history,trump
13224a85-c87c-43ef-85c6-e2bf9b7ec12a,175598155,accomplished passed months trump,trump
80713561-dff1-4013-aa06-57566a88d173,376287292,trump administration secretly tried manipulate census political gain lying public congress goals says,trump
8d85b6ec-59f3-4f2c-99a6-8e4ae1ecf363,1458485787964678154,new polling finds majority voters want secretary state protect sacred right vote,trump
d64ac933-9ddd-4553-b47e-124f25a46db6,34123412,think hes going mad doesnt really care people say hes never ever cared,trump
f1ff8b6f-e90a-48ba-9d07-d38b964d484b,19433590,usss plan failed coup assumed trump would remain president,trump
ea335ecc-e7c2-41ea-b6e2-c538ecbcd019,1546547866956611585,name one thing donald trump ruined,trump
21be5de4-89c1-4946-a0b3-e315bb1e673b,4463543955,aoc arrested today peacefully protesting outside supreme cou donald trump still,trump
92d8c23b-0b1f-477c-83b1-cf0362d89df3,19080216,trump contacted wisconsin assembly speaker last week decertify results told started,trump
f8dae609-3b97-49ad-ad03-6d9c95907fb7,1211148456292601856,need save date find excuse crook walk away,trump
1f47ce03-bdc1-42ad-adae-e1e0de3808ba,3385116099,even imagine much real trump administration secret service,trump
f18b9275-163f-4a45-b486-c224e2ae1537,155348101,whole secret service text message debacle underscores much institutions corrupted trump,trump
adea381c-5784-42f7-a9d4-949abfe0f826,1394893685385355265,trump send crowds chanting mike,trump
2192e7dd-ac99-4afe-9e72-27ab914fc8f6,1305377766,learned school kid first reso sore losers claim winners cheated kneejerk reaction egos cannot deal shortcomings,trump
bd71654d-4062-40d3-ad5a-afc648c251de,999683192733888512,secret service turned whopping one text congress read right single text,trump
56aaf2e5-6d79-4f2f-89e8-81e262146f78,439812188,think number fewer idiots surrounded,trump
ec12590f-2e8b-43af-a1fe-1af5e23ee210,1247206207841947649,bring back commin sense white house bring back donald trump,trump
e5860d6f-ae95-48d8-9661-a9402da238b1,1479849280948953090,save date trial jean carrolls defamation lawsuit trump set begin feb federal,trump
99f854bd-39e0-4bc6-8dfa-d11755db45af,1359947880,trump presidency unethical modern history repo finds,trump
b45d6ea8-10e8-4dde-9c01-9ace379bdd17,89782747,whole secret service text message debacle underscores much institutions corrupted trump,trump
9a0bfcab-e089-43c9-806d-8baa087721eb,3493563087,presidential staff historian trumps elevation hyperloyalist tony ornato secret service,trump
92598a3d-89c7-4b35-be8e-5c6e3c8a0a20,1121123766749188096,hooked riss trump stared background,trump
8b838904-9ce0-474f-87e8-902aadd26184,1351227563964817408,genocide ukraine would successful thousands would died millions ukrainians would living dictatorship yay lower gas prices,trump
8615f58c-57d2-41cb-bf29-20696e6136e0,1547379463670857729,highest wage gains trump lower wage earners,trump
2870a2c8-1360-4798-8f49-45d9d05d87d9,498600203,kooks right say anything likely think meant crooks havent stopped,trump
5630c79e-cbb6-4af4-9ed1-808a6cba4070,1429930746102390786,daily reminder alex jones one gopdeathcult inner circle involved planning january coup,trump
b20c509d-0bb7-4ee6-aff1-e20223e2fc21,1287559191532433414,well described jake pay big bucks reason anyone pull objectivity politically divisive media clown,trump
51a96b20-7979-489a-b89e-3d56ed37ae92,27696614,would tell let door hit good lord split,trump
9baf3565-4fd8-48a4-a3f6-86f832e92e98,1195658368544690176,someone please donald trump,trump
d7dfe862-69f2-45f2-9046-2242f0fec0be,971832173815844865,outsource like everything else want job,trump
6755b42b-4185-4547-800f-c93aebec789c,1271923135290490880,whole secret service text message debacle underscores much institutions corrupted trump,trump
6104a6bf-5696-4a28-8518-8824642496c7,325064220,honestly think biden worse even trump predicted,trump
32261600-e7bd-4925-ae22-0e8152bd3fea,1496943157090660355,trump stop saying makes big strong men cry,trump
63c28db1-8d63-4327-bac8-ea2129d30828,1482140095515873282,anon deppvheard false equivalency bingo card wonder people distrust legacy media glad watched real time gaslight touch grass kat,trump
c78ed068-8359-45e2-bdd2-9df7cec3d201,2820623670,tell secret service texts retrieved donald omnipresent criminality,trump
9a6da826-3e47-4d62-bb0f-9c4958506aee,1427302642263470082,trump said going walk said,trump
45ed061d-3d35-4db2-9c97-c1696198ee12,1208169392355319808,ill wrap noting oversight executive legislative matter,trump
5d92d5d2-158b-445d-9d54-15b09d48d2fd,1229866015531634688,ill say new zealand theres whole lot less bullshit news programs people know,trump
